,id,title_fa,title_en,image_url,brand,category,price,shipment_methods,cpu,ram,gpu,storage,resolution,weight,size,screen_size,included_items,last_comment
0,12537925,لپ تاپ 15.6 اینچی لنوو مدل Ideapad 1-Celeron N4020 4GB 256SSD,Lenovo Ideapad 1-Celeron N4020 4GB 256SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/e5dfffed0fe58135b9787887394f4db17be8c5dc_1693397601.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",91490000,موجود در انبار دیجی‌کالا,Celeron,چهار گیگابایت,Intel,256 گیگابایت,HD|1366x768,1.5 کیلوگرم,325x216x19.9 میلی‌متر ,15.6 اینچ ,"دفترچه راهنما / 
شارژر /
کابل شارژر

 ",بدک نیست کار راه اندازه فط باید یه رم یه هاردشو ارتقا بدی
1,11462509,لپ تاپ 15.6 اینچی ایسوس مدل X1500EP-EJ005W i5 12GB 512SSD MX330 - کاستوم شده,Asus X1500EP-EJ005W i5 12GB 512SSD MX330 15.6 inch laptop - Costomized,"https://dkstatics-public.digikala.com/digikala-products/557db426f5c96b31fccb445915f8c0443e2dae55_1685190694.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",315000000,موجود در انبار فروشنده و دیجی‌کالا,Core i5,12 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.8 کیلوگرم,360x235x19.9 میلی‌متر  ,"نرخ به‌روزرسانی تصویر: 60 هرتز
 ","شارژر،دفترچه راهنما،ماوس،پد ماوس،آنتی ویروس،برچسب کیبورد
 ","خودش لپ تاپ خوبیه اما تو مشخصات فنی نوشته بود اقلام همراهش آنتی ویروس و موس و ... است چیزی همراهش نبود و برداشته بودن.
چندبار تماس گرفتم گفتن خودمون تماس میگیریم اما در نهایت یه روز پیام دادن که با مرجوعی کلای شما موافقت شده در حالی که من مرجوع نکرده بودم.
خلاصه که اقلام همراه نداره و با این ویژگی میتونین ارزون تر بگیرید."
2,10062741,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 5 15ITL05-i7 16GB 512SSD MX450,Lenovo IdeaPad 5 15ITL05-i7 16GB 512SSD MX450 15.6 inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/ede8727eef9148be476a0a4e41a4c2975d923314_1670238949.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",335890000,موجود در انبار دیجی‌کالا,Core i7,16 گیگابایت,NVIDIA,512 گیگابایت,Full HD| 1920 x1080,1.66 کیلوگرم,356.67x233.13x17.9 ,15.6 اینچ ,شارژر / دفترچه راهنما ,خیلی خوب بود 
3,12406821,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad Slim 3 15IRU8-i3 8GB 256SSD,Lenovo IdeaPad Slim 3 15IRU8-i3 8GB 256SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/41d43012149f70c0f9bc1f3d9619b6746cc29674_1692203922.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",169000000,موجود در انبار دیجی‌کالا,Core i3,هشت گیگابایت,Intel,256 گیگابایت,1080 × 1920 پیکسل - Full HD,1.62 کیلوگرم,359x235x18 میلی‌متر ,15.6 اینچ ,آداپتور برق / دفترچه راهنما ,ممنون از دیجی کالا
4,10625676,لپ تاپ 15.6 اینچی اچ‌پی مدل G9 255 5Y3X4EA-R3 5425U 4GB 1HDD,HP 255 G9 5Y3X4EA-R3 5425U 4GB 1HDD 15.6 inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/4e7a116aaef3e0cbe29d45ec8ee0086e5106f7d8_1675682614.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اچ‌ پی,"[LT,لپ تاپ و الترابوک]",165000000,موجود در انبار دیجی‌کالا,Ryzen 3,چهار گیگابایت,AMD,یک ترابایت,Full HD| 1920 x1080,1.74 کیلوگرم,358x 242 x19.9 میلی‌متر ,15.6 اینچ ,"شارژر / 
دفترچه راهنما ",عالی بود
5,9162588,لپ تاپ 15.6 اینچی لنوو مدل V15 IGL-Celeron N4020 4GB 256SSD,Lenovo V15 IGL-Celeron N4020 4GB 256SSD 15.6 inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/4c0ad8206701dbb56f2e6cc8a15db3a9ce7befec_1671470920.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",98000000,موجود در انبار دیجی‌کالا,Celeron,چهار گیگابایت,Intel,256 گیگابایت,HD|1366x768,1.85 کیلوگرم,362.2x251.5x19.9 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,"دفترچه راهنما /
شارژر ",امکاناتش نسبت به قیمت عالیه
6,12116861,لپ تاپ 15.6 اینچی لنوو مدل V15 G4 AMN-Athlon Silver 7120U 8GB 256SSD,Lenovo V15 G4 AMN-Athlon Silver 7120U 8GB 256SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/f9d556a68cc4a507cc80981935cf68ae2e3d7711_1690028248.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",127500000,موجود در انبار دیجی‌کالا,ATHLON,هشت گیگابایت,AMD,256 گیگابایت,1080 × 1920 پیکسل - Full HD,1.6 کیلوگرم,359.2x235.8x19.9 میلی‌متر ,15.6 اینچ ,"دفترچه راهنما / 
شارژر / 
ماوس / 
برچسب فارسی کیبورد / 
آنتی ویروس / 
ماوس پد ",جز شارژر و دفترچه راهنما چیزی همراهش نبود
7,11017236,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 3 15ITL6-i5 8GB 512SSD MX350,Lenovo IdeaPad 3 15ITL6-i5 8GB 512SSD MX350 15.6 Inch Laptop ,"https://dkstatics-public.digikala.com/digikala-products/22c0c56e176f8ef952f1dc494b86850fd50dd1dd_1680948451.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",234790000,موجود در انبار دیجی‌کالا,Core i5,هشت گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.65 کیلوگرم,359.2x236.5x19.9 میلی‌متر ,15.6 اینچ ,شارژر / دفترچه راهنما ,بطور کلی برای کارهای روزمره خوبه
8,11653133,لپ تاپ 15.6 اینچی لنوو مدل V15 G3 IAP-i3 4GB 256SSD,Lenovo V15 G3 IAP-i3 4GB 256SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/8ac843deb7afc386abd930dfea421c00e6e8b3f8_1686660799.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",179000000,موجود در انبار فروشنده و دیجی‌کالا,Core i3,چهار گیگابایت,Intel,256 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,359x236x19.9 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,شارژر / دفترچه راهنما ,پلمپ بود ۱۸ ماه گارانتی داشت
9,11281670,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook 15 R1502ZA-BQ613-i5 16GB 512SSD Iris Xe - کاستوم شده,Asus Vivobook 15 R1502ZA-BQ613-i5 16GB 512SSD Iris Xe 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/495a013227d3d5fce242b245a861fbf33639455e_1683532782.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",254990000,موجود در انبار دیجی‌کالا,Core i5,16 گیگابایت,Intel,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,19.9×232.5×359.7 میلی‌متر ,قابلیت Share تا هشت گیگابایت ,"دفترچه راهنما / شارژر

 ",اول کار برای نصب ویندوز کمی اذیت کرد و هارد رو تشخیص نمیداد که بعد از دانلود درایور از سایت ایسوس مشکل حل شد
10,10731349,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 3 15ITL6-i5 16GB 512GB MX350 - کاستوم شده,Lenovo IdeaPad 3 15ITL6-i5 16GB 512GB MX350 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/22c0c56e176f8ef952f1dc494b86850fd50dd1dd_1676981547.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",247990000,موجود در انبار دیجی‌کالا,Core i5,16 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.65 کیلوگرم,359.2x236.5x19.9 میلی‌متر ,15.6 اینچ ,شارژر ,فک نمیکردم انقد خوب باشه
11,9753435,لپ تاپ 15.6 اینچی ایسوس مدل VivoBook 15 R1502ZA-BQ613,Asus VivoBook 15 R1502ZA-BQ613 15.6 inch laptop,"https://dkstatics-public.digikala.com/digikala-products/f3ffc3a4c2d228319dfe8ebef24153380a10aa38_1667047583.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",249990000,موجود در انبار دیجی‌کالا,Core i5,8 گیگابایت,Intel,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,19.9 × 232.5 × 359.7 میلی‌متر ,15.6 اینچ ,"دفترچه راهنما, شارژر ",برگ گارانتی ارسال نشده است
12,11046581,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 5 15IAL7-i5 1235U 16GB 512SSD MX550,Lenovo IdeaPad 5 15IAL7-i5 1235U 16GB 512SSD MX550 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/423772272c275a2c884f53fa38bb70424d49c4aa_1705152130.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",314000000,موجود در انبار فروشنده,Core i5,16 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.85 کیلوگرم,16.9×233.1×356.6 میلی‌متر ,دو گیگابایت ," آداپتور (شارژر) به همراه کابل برق، دفترچه راهنما
 ",من قبل خرید برای این که میگفتن بدنه اش برق داره تردید داشتم چون تمام مشخصاتی که میخواستم با توجه به بودجه ام همین لپتاپ بود،اما وقتی رسید دستم تست کردم هیچ مشکلی نداشت،عالی همه چی
13,11116370,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook 15 R1502ZA-EJ971-i5 1235U 8GB 512SSD,Asus Vivobook 15 R1502ZA-EJ971-i5 1235U 8GB 512SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/f4b282d3ee8ea3f20acec1b368de2b60b44d82f3_1681912377.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",260000000,موجود در انبار فروشنده,Core i5,هشت گیگابایت,Intel,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,19.9 × 232.5 × 359.7 میلی‌متر ,قابلیت Share تا چهار گیگابایت ,"شارژر / 
دفترچه راهنما ",هم از کیفیت و هم از قیمت کالا راضی ام
14,12305217,لپ تاپ 15.6 اینچی لنوو مدل LOQ 15IRH8-i7 32GB 1SSD RTX4050 - کاستوم شده,Lenovo LOQ 15IRH8-i7 32GB 1SSD RTX4050 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/951d4b27eec4923631c20acd227679d4a7f6110d_1691477551.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",639000000,موجود در انبار فروشنده و دیجی‌کالا,Core i7,32 گیگابایت,NVIDIA,یک ترابایت,1080 × 1920 پیکسل - Full HD,2.4 کیلوگرم,359.6x264.8x25.2 میلی‌متر ,شش گیگابایت ,آداپتور 170 واتی / دفترچه راهنما ,عالیه همه چی تموم
15,11768038,لپ تاپ 15.6 اینچی اچ‌پی مدل Victus 15 FA1093DX-i5 16GB 1SSD RTX3050 - کاستوم شده,HP Victus 15 FA1093DX-i5 16GB 1SSD RTX3050 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/b1890a387cc578cfb49da75a5a9f7a25cb3c472f_1687612829.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اچ‌ پی,"[LT,لپ تاپ و الترابوک]",418000000,موجود در انبار فروشنده,Core i5,16 گیگابایت,NVIDIA,یک ترابایت,1080 × 1920 پیکسل - Full HD,2.29 کیلوگرم,357.8x264.1x23.6 میلی‌متر ,15.6 اینچ ,دفترچه راهنما / شارژر / کابل شارژر ,خوب و عالی،به موقع بدستم رسید و بسته‌بندی مناسب و بدون ایراد.
16,10444696,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook 15 R1502ZA-EJ957-i3 8GB 256SSD,Asus Vivobook 15 R1502ZA-EJ957-i3 8GB 256SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/30b7b2495097fe53daf33aa2c0d5a3151c26c618_1673790735.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",205000000,موجود در انبار فروشنده و دیجی‌کالا,Core i3,هشت گیگابایت,Intel,256 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,19.9×232.5×359.7 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,"دفترچه راهنما / شارژر

 ",به نسبت قیمت بسیار بسیار عالی. 
17,12216094,لپ تاپ 18 اینچی ایسوس مدل ROG Strix SCAR 18 G834JY-N5049-i9 64GB 2SSD RTX4090 - کاستوم شده,Asus ROG Strix SCAR 18 G834JY-N5049-i9 64GB 2SSD RTX4090 18 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/adc8966a3ace4101918d514722ff14869c163894_1690731958.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",2556000000,موجود در انبار فروشنده,Core i9,64 گیگابایت,NVIDIA,دو ترابایت,WUXGA|1920x1200,3.10 کیلوگرم,23.1×294×399 میلی‌متر ,نوع حافظه: GDDR6 / رابط حافظه: 256 بیتی / توان: 150 تا 175 وات / دارای Optimus و MUX Switch ,کیف ایسوس / دفترچه راهنما / شارژر / کابل شارژر / ماوس ایسوس ,بد نیست درکل
18,11151717,لپ تاپ 16 اینچی ایسوس مدل Vivobook 16 R1605ZA-MB118-i5 16GB 1SSD Iris Xe - کاستوم شده,Asus Vivobook 16 R1605ZA-MB118-i5 16GB 1SSD Iris Xe 16 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/9e8ffa5c24e06a219a60a0710f0b9ef0c4ee88a4_1682334029.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",290000000,موجود در انبار فروشنده,Core i5,16 گیگابایت,Intel,یک ترابایت,WUXGA|1920x1200,1.8 کیلوگرم,358.7x249.5x19.9 میلی‌متر ,قابلیت Share تا 8 گیگابایت ,"دفترچه راهنما / شارژر
 ","ممنون از دیجی کالا و فروشگاه ارسال کننده(آداک شاپ)
یه روز زودتر به دستم رسید.
کارت گارانتی همراه کالا بود که تاریخ  شروع گارانتی هم ؛ از زمان خرید درج شده بود.

فقط توی مشخصات فنی حافظه داخلی ssd gen3 ذکر شده بود
ولی حافظه استفاده شده ssd gen2 بود.
چون برام مهم نبود مرجوع نکردم ولی بهتر هست که مشخصات واقعی ثبت بشه که دردسر های ارسال و مرجوعی برای طرفین پیش نیاد."
19,11399623,لپ تاپ 16 اینچی ایسوس مدل Vivobook 16 R1605ZA-MB118,Asus Vivobook 16 R1605ZA-MB118 16 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/cc8a089bbe4ba8ae8d7e6981daa12a987fc5fd06_1686723025.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",273500000,موجود در انبار فروشنده,Core i5,16 گیگابایت,Intel,512 گیگابایت,WUXGA|1920x1200,1.8 کیلوگرم,358.7x249.5x19.9 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,دفترچه راهنما / شارژر / کابل شارژر ,خوبه
20,11891979,لپ تاپ 13.3 اینچی اپل مدل MacBook Air MGN63 2020 ,Apple MacBook Air MGN63 2020 13.3 inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/b2c0eb53f0eeacdefb8771155bf5e4887222a654_1688388473.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اپل,"[LT,لپ تاپ و الترابوک]",449500000,موجود در انبار دیجی‌کالا,M1,هشت گیگابایت,Apple,256 گیگابایت,QHD|2560x1600,1.29 کیلوگرم,304.1x212.4x16.1 میلی‌متر ,نسبت تصویر 16:10 / روشنایی: 400 نیت / Wide Color P3 / فناوری True Tone / دقت بالای رنگ صفحه نمایش برای طراحان ,آداپتور و کابل برق / دفترچه راهنما ,کلا خرید خیلی خوبی بود و از نظر قیمت هم به صرفه بود. البته با این گارانتی. دستگاه هم که نیازی به تعریف نداره. کسی که اومده سراغش احتمالا نیازش و توانایی‌هاش رو قبلا سنجیده. فقط کاش اگر در بازار موجوده کانفیگ‌های بالاتر همین رو هم بذارید.
21,11237508,لپ تاپ 16 اینچی ام اس آی مدل Summit E16Flip A13VFT-i7 32GB 2SSD RTX4060,MSI Summit E16Flip A13VFT-i7 32GB 2SSD RTX4060 16 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/950ec88fc1667f813185372b70b3ddbf1f2dcf75_1705402296.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ام اس آی,"[LT,لپ تاپ و الترابوک]",1040000000,موجود در انبار فروشنده,Core i7,32 گیگابایت,NVIDIA,دو ترابایت,QHD|2560x1600,2.1 کیلوگرم,358x258.5x16.85 میلی‌متر ," نوع حافظه: GDDR6 / 
بوست کلاک تا 1755 مگاهرتز / 
توان مصرفی: 55 وات با Dynamic Boost / 
پشتیبانی از قابلیت DLSS 3 / 
معماری Ada Lovelace ","آداپتور 150 واتی /
دفترچه راهنما

 ","یک لپ تاپ فوق العاده برای کار های طراحی و گیمینگ و روزمره 
اگر یک لپ تاپ همه کاره میخواید که در همه موارد حرفی برای گفتن داشته باشه بهترین گزینس و اگر بودجشو دارید برای خریدش شک نکنید که پشیمون نمیشید"
22,12406596,لپ تاپ 15.6 اینچی لنوو مدل V15 G3 IAP-i3 8GB 512SSD - کاستوم شده,Lenovo V15 G3 IAP-i3 8GB 512SSD 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/8ac843deb7afc386abd930dfea421c00e6e8b3f8_1692201093.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",176900000,موجود در انبار فروشنده,Core i3,هشت گیگابایت,Intel,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,359x236x19.9 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,شارژر / دفترچه راهنما ,خوب بود
23,12656174,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook 15 M1502Q-BQ027-R5 16GB 1SSD - کاستوم شده,Asus Vivobook 15 M1502Q-BQ027-R5 16GB 1SSD 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/324421b8a24566d774ad286a5b7da38dd193ec6b_1694523872.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",309000000,موجود در انبار دیجی‌کالا,Ryzen 5,16 گیگابایت,AMD,یک ترابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,AMD ,1080 × 1920 پیکسل - Full HD ,"دفترچه راهنما / شارژر / موس / برچسب فارسی کیبورد / آنتی ویروس / پد موس	
 ",لبتاب خوبیه سرعت و فضای زیادی داره
24,11767369,لپ تاپ 15.6 اینچی اچ‌پی مدل Victus 15 FA1093DX-i5 16GB 512SSD RTX3050 - کاستوم شده,HP Victus 15 FA1093DX-i5 16GB 512SSD RTX3050 15.6 Inch Laptop - Customized ,"https://dkstatics-public.digikala.com/digikala-products/ff7ea0dd547b36786d688c1fe9028653ebbf3edc_1687610424.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اچ‌ پی,"[LT,لپ تاپ و الترابوک]",427300000,موجود در انبار فروشنده و دیجی‌کالا,Core i5,16 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,2.29 کیلوگرم,357.8x264.1x23.6 میلی‌متر ,15.6 اینچ ,دفترچه راهنما / شارژر / کابل شارژر ,"نسبت به قیمت لپ تاب بسیار مناسبی برای بازی و یا کلرهای گرافیکی میباشد
۱۵ اینچی بودنش ،گرافیک بالا نسبت به قیمتش و بلندگوهای برند B&amp;O و نور زمینه کیبورد خاص ترش کرده
من این لپ تاب و قبل از گرونی این چند روزه ارز و آفر ویژه دیجی کالا به مناسبت روز پدر خریدم و از خریدم راضی هستم
تشکر از دیجی
به دوستان پیشنهاد میکنم بخرید ضرر نمیکنید"
25,11643491,لپ تاپ 15.6 اینچی اچ‌پی مدل Victus 15 FA1093DX-i5 32GB 1SSD RTX3050 - کاستوم شده,HP Victus 15 FA1093DX-i5 32GB 1SSD RTX3050 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/ff7ea0dd547b36786d688c1fe9028653ebbf3edc_1686636177.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اچ‌ پی,"[LT,لپ تاپ و الترابوک]",454000000,موجود در انبار فروشنده و دیجی‌کالا,Core i5,32 گیگابایت,NVIDIA,یک ترابایت,1080 × 1920 پیکسل - Full HD,2.2 کیلوگرم,357.8x264.1x23.6 میلی‌متر ,نوع حافظه: GDDR6 / پشتیبانی از DirectX 12 ,دفترچه راهنما / شارژر / کابل شارژر ,حرف نداره بهترین لپتاپ تو این رنج قیمت
26,11160654,لپ تاپ 16 اینچی ایسوس مدل Vivobook 16 R1605ZA-MB120-i7 1255U 16GB 512SSD,Asus Vivobook 16 R1605ZA-MB120-i7 1255U 16GB 512SSD 16 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/3923a4e28aedf0e5fe77d28fee4b62125b38898e_1705779358.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",297490000,موجود در انبار دیجی‌کالا,Core i7,16 گیگابایت,Intel,512 گیگابایت,WUXGA|1920x1200,1.88 کیلوگرم,19.9×249.5×358.7 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,"دفترچه راهنما / 
شارژر / 
کابل شارژر

 ","بعد خرید رسید دستم استفاده کردم بعد از ۳ روز ، روزی یک بار صفحه آبی میاره
به تحتمال زیاد چون کاستم شده هست و باز میکنن یه رم ۸ گیگ اضافه میکنن رم مناسب نمیندازن و اون رم اضافه موجب صفحه آبی میشه"
27,12091992,لپ تاپ 15.6 اینچی اچ‌ پی مدل 15-FC0003NIA - R5 8GB 512SSD RADEON 610M,HP 15-FC0003NIA - R5 8GB 512SSD RADEON 610M 15.6 inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/f6178bc1ef7a096a06d1b6973b7b8c28f3245acf_1689750690.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اچ‌ پی,"[LT,لپ تاپ و الترابوک]",239600000,موجود در انبار فروشنده و دیجی‌کالا,Ryzen 5,8 گیگابایت,AMD,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.59 کیلوگرم,18.6×236×359.8 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,"دفترچه راهنما, شارژر, کابل شارژر ",این لپ تاپ خوبه ولی نقاط ضعفی هم داره مثل رم ۸ گیگ بودنش ولی تا الان راضی هستم ازش 
28,12117030,لپ تاپ 15.6 اینچی لنوو مدل V15 G4 AMN-Athlon Silver 7120U 8GB 512SSD - کاستوم شده,Lenovo V15 G4 AMN-Athlon Silver 7120U 8GB 512SSD 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/f9d556a68cc4a507cc80981935cf68ae2e3d7711_1690028965.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",141000000,موجود در انبار فروشنده,ATHLON,هشت گیگابایت,AMD,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.6 کیلوگرم,359.2x235.8x19.9 میلی‌متر ,15.6 اینچ ,"دفترچه راهنما / 
شارژر / 
ماوس / 
برچسب فارسی کیبورد / 
آنتی ویروس / 
ماوس پد ",عالی و بینظیره
29,11203325,لپ تاپ 15.6 اینچ لنوو مدل IdeaPad 3-i5 24GB 1SSD Iris Xe,Lenovo IdeaPad 3-i5 24GB 1SSD Iris Xe 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/92832a52f2f19796d162adb284ce86e5f152e072_1682855801.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",320000000,موجود در انبار فروشنده و دیجی‌کالا,Core i5,24 گیگابایت,Intel,یک ترابایت,1080 × 1920 پیکسل - Full HD,1.63 کیلوگرم,359.2x236.5x19.9 میلی‌متر ,TN ,"دفترچه راهنما / شارژر	
 ","توی این رنج قیمت مشخصات و ظاهر بهترین هست 
و من با نداشتن گرافیک مشکلی نداشتم و بازی های gta v  یور تراک و اجرا کردم و لگ و مشکل خاصی ندیدم"
30,9251522,لپ تاپ 14.4 اینچی مایکروسافت مدل Surface Studio-i7 16GB 512SSD RTX3050Ti,Microsoft Surface Studio-i7 16GB 512SSD RTX3050Ti 14.4 inch laptop,"https://dkstatics-public.digikala.com/digikala-products/2830f1588535d83cc768257b15223cea4a74a835_1671472192.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",مایکروسافت,"[LT,لپ تاپ و الترابوک]",990000000,موجود در انبار فروشنده,Core i7,16 گیگابایت,NVIDIA,512 گیگابایت,2400x1600,1.82 کیلوگرم,323.28x228.32x18.9 میلی‌متر ,2400x1600 ,"دفترچه راهنما / شارژر	
 ",از همه نظر عالیه با پردازنده اش
31,11096025,لپ تاپ 15.6 اینچی لنوو مدل V15 G4 AMN-R3 7320U 8GB 256SSD,Lenovo V15 G4 AMN-R3 7320U 8GB 256SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/cf20e972999c1083aa9445b93250321ef781c7b6_1704218594.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",149900000,موجود در انبار فروشنده,Ryzen 3,هشت گیگابایت,AMD,256 گیگابایت,1080 × 1920 پیکسل - Full HD,1.65 کیلوگرم,359.2x235.8x19.9 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,شارژر / دفترچه راهنما ,یک ماه استفاده کردم کیفیت خوبی ت بدنه ندیدم ولی اگه بخوایید بزارید تو خونه یا با کیف مخصوص و بزاریدش لایه پنبه جابه جاش کنید واقعا سیستمه عالی هستش نکته مثبتی که به نصبه اینتل داره گرافیک مجازاتش هست که این سیستم رو محبوب تر میکنه ویندوز 11 روش وصله و اسپیکر به شدت ضعیف ای داره من خودم از اسپیکر سیستم قبیلم استفاده می کنم
